dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,PPG,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,participant_id,sample_id,fold
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/41_fear.mp4,./datasets/Emognition/EEG/41/41_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/41/41_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/41/41_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 1]",False,False,1080/1920,60,120.883333,31023,4,True,41,162,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/41_amusement.mp4,./datasets/Emognition/EEG/41/41_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/41/41_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/41/41_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 5]",False,False,1080/1920,60,119.8,27327,4,True,41,163,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/41_sadness.mp4,./datasets/Emognition/EEG/41/41_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/41/41_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/41/41_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 5, 1]",False,False,1080/1920,60,119.266667,30810,4,True,41,164,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_baseline.mp4,./datasets/Emognition/EEG/42/42_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 2, 4]",False,False,1080/1920,60,317.033333,81530,4,True,42,165,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_neutral.mp4,./datasets/Emognition/EEG/42/42_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 3, 6]",False,False,1080/1920,60,121.9,31255,4,True,42,166,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_awe.mp4,./datasets/Emognition/EEG/42/42_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 8]",False,False,1080/1920,60,116.633333,30231,4,True,42,167,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_disgust.mp4,./datasets/Emognition/EEG/42/42_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 7, 2]",False,False,1080/1920,60,68.933333,17687,4,True,42,168,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_surprise.mp4,./datasets/Emognition/EEG/42/42_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 3, 6]",False,False,1080/1920,60,49.683333,12560,4,True,42,169,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_anger.mp4,./datasets/Emognition/EEG/42/42_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 6, 2]",False,False,1080/1920,60,120.2,30747,4,True,42,170,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_enthusiasm.mp4,./datasets/Emognition/EEG/42/42_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 7]",False,False,1080/1920,60,119.8,30740,4,True,42,171,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_liking.mp4,./datasets/Emognition/EEG/42/42_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 6]",False,False,1080/1920,60,111.8,28701,4,True,42,172,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_fear.mp4,./datasets/Emognition/EEG/42/42_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 5, 4]",False,False,1080/1920,60,120.933333,30992,4,True,42,173,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_amusement.mp4,./datasets/Emognition/EEG/42/42_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 8]",False,False,1080/1920,60,120.05,30745,4,True,42,174,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/42_sadness.mp4,./datasets/Emognition/EEG/42/42_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/42/42_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/42/42_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 6, 4]",False,False,1080/1920,60,119.316667,30756,4,True,42,175,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_baseline.mp4,./datasets/Emognition/EEG/43/43_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 4]",False,False,1080/1920,60,317.15,81442,4,True,43,176,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_neutral.mp4,./datasets/Emognition/EEG/43/43_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 5]",False,False,1080/1920,60,121.85,31254,4,True,43,177,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_awe.mp4,./datasets/Emognition/EEG/43/43_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 5, 7]",False,False,1080/1920,60,116.7,29958,4,True,43,178,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_disgust.mp4,./datasets/Emognition/EEG/43/43_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 2, 1]",False,False,1080/1920,60,68.933333,17677,4,True,43,179,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_surprise.mp4,./datasets/Emognition/EEG/43/43_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 5]",False,False,1080/1920,60,49.75,12815,4,True,43,180,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_anger.mp4,./datasets/Emognition/EEG/43/43_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 3, 3]",False,False,1080/1920,60,120.183333,30993,4,True,43,181,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_enthusiasm.mp4,./datasets/Emognition/EEG/43/43_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 5, 8]",False,False,1080/1920,60,119.8,30729,4,True,43,182,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_liking.mp4,./datasets/Emognition/EEG/43/43_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 7, 9]",False,False,1080/1920,60,111.483333,28683,4,True,43,183,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_fear.mp4,./datasets/Emognition/EEG/43/43_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 3]",False,False,1080/1920,60,120.85,30981,4,True,43,184,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_amusement.mp4,./datasets/Emognition/EEG/43/43_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 5, 2]",False,False,1080/1920,60,120.066667,30974,4,True,43,185,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/43_sadness.mp4,./datasets/Emognition/EEG/43/43_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/43/43_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/43/43_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 3, 3]",False,False,1080/1920,60,119.333333,30490,4,True,43,186,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_baseline.mp4,./datasets/Emognition/EEG/44/44_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 5]",False,False,1080/1920,60,317.166667,67749,4,True,44,187,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_neutral.mp4,./datasets/Emognition/EEG/44/44_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 4, 8]",False,False,1080/1920,60,121.816667,31555,4,True,44,188,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_awe.mp4,./datasets/Emognition/EEG/44/44_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 5, 6]",False,False,1080/1920,60,116.716667,30241,4,True,44,189,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_disgust.mp4,./datasets/Emognition/EEG/44/44_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 4, 5]",False,False,1080/1920,60,68.866667,17697,4,True,44,190,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_surprise.mp4,./datasets/Emognition/EEG/44/44_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 7, 5]",False,False,1080/1920,60,49.733333,12819,4,True,44,191,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_anger.mp4,./datasets/Emognition/EEG/44/44_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 8, 3]",False,False,1080/1920,60,120.05,31005,4,True,44,192,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_enthusiasm.mp4,./datasets/Emognition/EEG/44/44_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 7]",False,False,1080/1920,60,119.8,160941,4,True,44,193,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_liking.mp4,./datasets/Emognition/EEG/44/44_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 7, 9]",False,False,1080/1920,60,111.416667,28950,4,True,44,194,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_fear.mp4,./datasets/Emognition/EEG/44/44_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 5, 4]",False,False,1080/1920,60,120.5,31246,4,True,44,195,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_amusement.mp4,./datasets/Emognition/EEG/44/44_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 6, 6]",False,False,1080/1920,60,120.083333,31280,4,True,44,196,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/44_sadness.mp4,./datasets/Emognition/EEG/44/44_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/44/44_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/44/44_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 4, 6]",False,False,1080/1920,60,119.366667,30511,4,True,44,197,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/45_baseline.mp4,./datasets/Emognition/EEG/45/45_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/45/45_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/45/45_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 3, 7]",False,False,1080/1920,60,317.15,81576,4,True,45,198,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/45_neutral.mp4,./datasets/Emognition/EEG/45/45_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/45/45_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/45/45_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 2, 5]",False,False,1080/1920,60,121.8,31550,4,True,45,199,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/45_awe.mp4,./datasets/Emognition/EEG/45/45_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/45/45_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/45/45_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 2, 6]",False,False,1080/1920,60,116.666667,30016,4,True,45,200,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/45_disgust.mp4,./datasets/Emognition/EEG/45/45_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/45/45_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/45/45_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 6, 1]",False,False,1080/1920,60,68.9,17725,4,True,45,201,0
